105.36382754994743
596.1111111111111
2177.6666666666665
7766.666666666667
30600.0
74101.0
304300.0
688399.0
2.004499e6
3.169999e6
45.35353535353536
105.66844919786097
263.7931034482759
734.8623853211009
2562.375
6149.75
34099.0
85300.0
513401.0
857301.0
115.20195439739413
449.74111675126903
1220.1
5183.5
26100.0
82100.0
298300.0
940500.0
2.7062e6
5.883501e6
264.7239263803681
395.5665024630542
572.972972972973
919.047619047619
2077.8888888888887
95800.0
112900.0
120101.0
125299.0
143600.0
2655.4444444444443
2811.0
3187.625
4857.142857142857
10199.0
20301.0
71501.0
172000.0
647900.0
1.0612e6
1069.9
3037.625
8699.0
30700.0
120300.0
288000.0
1.166901e6
2.873601e6
9.636899e6
1.59061e7
17300.0
50199.0
63899.0
327699.0
1.143599e6
2.8663e6
7.2799e6
1.96284e7
5.0729201e7
9.93103e7
1100.1
61000.0
238000.0
1.0184e6
2.746599e6
6.4358e6
1.8905801e7
3.2780101e7
5.80014e7
1.070611e8
1919.9
26800.0
89199.0
244399.0
1.415799e6
4.1399e6
2.48822e7
5.07229e7
9.0408801e7
1.85431201e8
1129.9
9900.0
40699.0
180801.0
777500.0
5.362901e6
4.9207299e7
8.5241201e7
1.565009e8
2.357138e8
228.86820083682008
907.8947368421053
2544.4444444444443
9300.0
100700.0
262800.0
715600.0
1.426899e6
3.217701e6
5.828701e6
3971.285714285714
31600.0
99400.0
516501.0
2.5739e6
6.607501e6
3.07856e7
6.63592e7
1.176015e8
2.06449601e8
14700.0
46601.0
56701.0
522300.0
1.9903e6
3.295401e6
7.8084e6
1.34436e7
2.14519e7
2.87161e7
17600.0
49500.0
60401.0
552500.0
1.969399e6
3.4667e6
8.4254e6
1.57997e7
2.78518e7
4.1491899e7
